u: [0. 0. 0. 0.] forces: [0. 0. 0.] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [0. 0. 0. 0.] forces: [0. 0. 0.] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [39.67  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [39.71  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [39.75  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [39.78  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [39.81  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [39.83  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [39.85  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [39.87  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [39.89  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [39.9  0.   0. ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [39.91  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [39.92  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [39.93  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [39.94  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [39.95  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [39.96  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [39.96  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [39.97  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
u: [1. 1. 1. 1.] forces: [39.97  0.    0.  ] torque: [0. 0. 0.] gyro_mom: [-0. -0. -0.]
